"shear_stress","yhat","predictors","model","index"
0.00970518401266324,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
2.91687364463791,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
5.82404210526316,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
8.7312105658884,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
11.6383790265137,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
14.5455474871389,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
17.4527159477641,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
20.3598844083894,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
23.2670528690146,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
26.1742213296399,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
29.0813897902651,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
31.9885582508904,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
34.8957267115156,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
37.8028951721409,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
40.7100636327661,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
43.6172320933914,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
46.5244005540166,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
49.4315690146419,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
52.3387374752671,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
55.2459059358924,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
58.1530743965176,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
61.0602428571428,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
63.9674113177681,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
66.8745797783933,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
69.7817482390186,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
72.6889166996438,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
75.5960851602691,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
78.5032536208943,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
81.4104220815196,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
84.3175905421448,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
87.2247590027701,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
90.1319274633953,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
93.0390959240206,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
95.9462643846458,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
98.853432845271,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
101.760601305896,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
104.667769766522,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
107.574938227147,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
110.482106687772,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
113.389275148397,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
116.296443609023,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
119.203612069648,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
122.110780530273,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
125.017948990898,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
127.925117451524,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
130.832285912149,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
133.739454372774,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
136.646622833399,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
139.553791294025,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
142.46095975465,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
145.368128215275,758.166670517172,"shear_stress","velocity w/ coordinates","abundance"
