"x","yhat","predictors","model","index"
2575575.53,0.576310567195431,"x","v + wd w/ coordinates","k_index"
2579649.17396,0.558295830934623,"x","v + wd w/ coordinates","k_index"
2583722.81792,0.534913308024017,"x","v + wd w/ coordinates","k_index"
2587796.46188,0.525979814789334,"x","v + wd w/ coordinates","k_index"
2591870.10584,0.525979814789334,"x","v + wd w/ coordinates","k_index"
2595943.7498,0.525979814789334,"x","v + wd w/ coordinates","k_index"
2600017.39376,0.525979814789334,"x","v + wd w/ coordinates","k_index"
2604091.03772,0.525979814789334,"x","v + wd w/ coordinates","k_index"
2608164.68168,0.525979814789334,"x","v + wd w/ coordinates","k_index"
2612238.32564,0.525979814789334,"x","v + wd w/ coordinates","k_index"
2616311.9696,0.525979814789334,"x","v + wd w/ coordinates","k_index"
2620385.61356,0.525979814789334,"x","v + wd w/ coordinates","k_index"
2624459.25752,0.525979814789334,"x","v + wd w/ coordinates","k_index"
2628532.90148,0.525979814789334,"x","v + wd w/ coordinates","k_index"
2632606.54544,0.525979814789334,"x","v + wd w/ coordinates","k_index"
2636680.1894,0.525979814789334,"x","v + wd w/ coordinates","k_index"
2640753.83336,0.525979814789334,"x","v + wd w/ coordinates","k_index"
2644827.47732,0.525979814789334,"x","v + wd w/ coordinates","k_index"
2648901.12128,0.525979814789334,"x","v + wd w/ coordinates","k_index"
2652974.76524,0.518221171555284,"x","v + wd w/ coordinates","k_index"
2657048.4092,0.517043847831527,"x","v + wd w/ coordinates","k_index"
2661122.05316,0.517912795803074,"x","v + wd w/ coordinates","k_index"
2665195.69712,0.518112356648171,"x","v + wd w/ coordinates","k_index"
2669269.34108,0.518073487731325,"x","v + wd w/ coordinates","k_index"
2673342.98504,0.518073487731325,"x","v + wd w/ coordinates","k_index"
2677416.629,0.518049690332781,"x","v + wd w/ coordinates","k_index"
2681490.27296,0.518081163844725,"x","v + wd w/ coordinates","k_index"
2685563.91692,0.518087362237046,"x","v + wd w/ coordinates","k_index"
2689637.56088,0.518087362237046,"x","v + wd w/ coordinates","k_index"
2693711.20484,0.518087362237046,"x","v + wd w/ coordinates","k_index"
2697784.8488,0.518087362237046,"x","v + wd w/ coordinates","k_index"
2701858.49276,0.518087362237046,"x","v + wd w/ coordinates","k_index"
2705932.13672,0.518087362237046,"x","v + wd w/ coordinates","k_index"
2710005.78068,0.518087362237046,"x","v + wd w/ coordinates","k_index"
2714079.42464,0.518087362237046,"x","v + wd w/ coordinates","k_index"
2718153.0686,0.518087362237046,"x","v + wd w/ coordinates","k_index"
2722226.71256,0.518087362237046,"x","v + wd w/ coordinates","k_index"
2726300.35652,0.51974084244329,"x","v + wd w/ coordinates","k_index"
2730374.00048,0.535488464159005,"x","v + wd w/ coordinates","k_index"
2734447.64444,0.54382612910132,"x","v + wd w/ coordinates","k_index"
2738521.2884,0.54770475700173,"x","v + wd w/ coordinates","k_index"
2742594.93236,0.544280389204682,"x","v + wd w/ coordinates","k_index"
2746668.57632,0.518398376062992,"x","v + wd w/ coordinates","k_index"
2750742.22028,0.518060363733161,"x","v + wd w/ coordinates","k_index"
2754815.86424,0.516547888108351,"x","v + wd w/ coordinates","k_index"
2758889.5082,0.51453058937708,"x","v + wd w/ coordinates","k_index"
2762963.15216,0.515890057087741,"x","v + wd w/ coordinates","k_index"
2767036.79612,0.515890057087741,"x","v + wd w/ coordinates","k_index"
2771110.44008,0.523111056274687,"x","v + wd w/ coordinates","k_index"
2775184.08404,0.529607219933511,"x","v + wd w/ coordinates","k_index"
2779257.728,0.521787463406843,"x","v + wd w/ coordinates","k_index"
